JenisKerjasama,PasienKTP,KodeTarif,NamaTarif,NamaKelas,KategoriName,Cito, Harga_Baru ,KomponenBiayaID,KomponenName,HargaBaru
UMUM,1,JAS0057,Darah Lengkap,XX,Laboratorium,," 130,000 ",,Pelayanan," 55,359 "
,,,,,,,,,Operator," 13,000 "
,,,,,,,,,Analis," 4,329 "
,,,,,,,,,BHP," 57,312 "
UMUM,1,,Golongan Darah ,XX,Laboratorium,," 45,000 ",,Pelayanan," 28,652 "
,,,,,,,,,Operator," 4,500 "
,,,,,,,,,Analis," 1,499 "
,,,,,,,,,BHP," 10,350 "
UMUM,1,,Kolesterol Total,,Laboratorium,," 65,000 ",,Pelayanan," 46,057 "
,,,,,,,,,Operator," 6,500 "
,,,,,,,,,Analis," 2,165 "
,,,,,,,,,BHP," 10,279 "
UMUM,1,,Kolesterol HDL,XX,Laboratorium,," 80,000 ",,Pelayanan," 58,142 "
,,,,,,,,,Operator," 8,000 "
,,,,,,,,,Analis," 2,664 "
,,,,,,,,,BHP," 11,194 "
UMUM,1,,Kolesterol LDL,XX,Laboratorium,," 110,000 ",,Pelayanan," 84,143 "
,,,,,,,,,Operator," 11,000 "
,,,,,,,,,Analis," 3,663 "
,,,,,,,,,BHP," 11,194 "
UMUM,1,,Trigliserida,XX,Laboratorium,," 65,000 ",,Pelayanan," 37,534 "
,,,,,,,,,Operator," 6,500 "
,,,,,,,,,Analis," 2,165 "
,,,,,,,,,BHP," 18,802 "
UMUM,1,,SGOT ,XX,Laboratorium,," 65,000 ",,Pelayanan," 21,356 "
,,,,,,,,,Operator," 6,500 "
,,,,,,,,,Analis," 2,165 "
,,,,,,,,,BHP," 34,980 "
UMUM,1,,SGPT,XX,Laboratorium,," 65,000 ",,Pelayanan," 21,356 "
,,,,,,,,,Operator," 6,500 "
,,,,,,,,,Analis," 2,165 "
,,,,,,,,,BHP," 34,980 "
UMUM,1,,Uji HbsAg,XX,Laboratorium,," 100,000 ",,Pelayanan," 60,175 "
,,,,,,,,,Operator," 10,000 "
,,,,,,,,,Analis," 3,330 "
,,,,,,,,,BHP," 26,495 "
UMUM,1,,Urea / BUN,XX,Laboratorium,," 65,000 ",,Pelayanan," 23,740 "
,,,,,,,,,Operator," 6,500 "
,,,,,,,,,Analis," 2,165 "
,,,,,,,,,BHP," 32,596 "
UMUM,1,,Kreatinin,XX,Laboratorium,," 65,000 ",,Pelayanan," 28,259 "
,,,,,,,,,Operator," 6,500 "
,,,,,,,,,Analis," 2,165 "
,,,,,,,,,BHP," 28,077 "
UMUM,1,,Asam Urat,XX,Laboratorium,," 70,000 ",,Pelayanan," 49,103 "
,,,,,,,,,Operator," 7,000 "
,,,,,,,,,Analis," 2,331 "
,,,,,,,,,BHP," 11,566 "
UMUM,1,,Glukosa Puasa,XX,Laboratorium,," 30,000 ",,Pelayanan," 14,477 "
,,,,,,,,,Operator," 3,000 "
,,,,,,,,,Analis, 999 
,,,,,,,,,BHP," 11,524 "
UMUM,1,,Glukosa 2 jam PP,XX,Laboratorium,," 35,000 ",,Pelayanan," 18,811 "
,,,,,,,,,Operator," 3,500 "
,,,,,,,,,Analis," 1,166 "
,,,,,,,,,BHP," 11,524 "
UMUM,1,,HBa1c,XX,Laboratorium,," 250,000 ",,Pelayanan," 91,180 "
,,,,,,,,,Operator," 25,000 "
,,,,,,,,,Analis," 8,325 "
,,,,,,,,,BHP," 125,495 "
UMUM,1,,NS1,XX,Laboratorium,," 310,000 ",,Pelayanan," 94,182 "
,,,,,,,,,Operator," 31,000 "
,,,,,,,,,Analis," 10,323 "
,,,,,,,,,BHP," 174,495 "
UMUM,1,,Uji Widal,XX,Laboratorium,," 100,000 ",,Pelayanan," 65,740 "
,,,,,,,,,Operator," 10,000 "
,,,,,,,,,Analis," 3,330 "
,,,,,,,,,BHP," 20,930 "
UMUM,1,,Urine Lengkap,XX,Laboratorium,," 50,000 ",,Pelayanan," 33,517 "
,,,,,,,,,Operator," 5,000 "
,,,,,,,,,Analis," 1,665 "
,,,,,,,,,BHP," 9,818 "
UMUM,1,,Urine Kehamilan,XX,Laboratorium,," 45,000 ",,Pelayanan," 28,502 "
,,,,,,,,,Operator," 4,500 "
,,,,,,,,,Analis," 1,499 "
,,,,,,,,,BHP," 10,500 "
UMUM,1,,Amphetamin,XX,Laboratorium,," 90,000 ",,Pelayanan," 47,108 "
,,,,,,,,,Operator," 9,000 "
,,,,,,,,,Analis," 2,997 "
,,,,,,,,,BHP," 30,895 "
UMUM,1,,THC/ Marijuana,XX,Laboratorium,," 90,000 ",,Pelayanan," 47,108 "
,,,,,,,,,Operator," 9,000 "
,,,,,,,,,Analis," 2,997 "
,,,,,,,,,BHP," 30,895 "
UMUM,1,,Opiates,XX,Laboratorium,," 90,000 ",,Pelayanan," 47,108 "
,,,,,,,,,Operator," 9,000 "
,,,,,,,,,Analis," 2,997 "
,,,,,,,,,BHP," 30,895 "
UMUM,1,,ELEKTROLIT NA/K/CL,XX,Laboratorium,," 200,000 ",,Pelayanan," 73,340 "
,,,,,,,,,Operator," 20,000 "
,,,,,,,,,Analis," 6,660 "
,,,,,,,,,BHP," 100,000 "
UMUM,1,,Rontgen Umum,XX,Laboratorium,," 90,000 ",,Pelayanan," 33,003 "
,,,,,,,,,Operator," 9,000 "
,,,,,,,,,Analis," 2,997 "
,,,,,,,,,BHP," 45,000 "
UMUM,1,,EKG Umum,XX,Laboratorium,," 75,000 ",,Pelayanan," 27,503 "
,,,,,,,,,Operator," 7,500 "
,,,,,,,,,Analis," 2,498 "
,,,,,,,,,BHP," 37,500 "
